"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-10-31,"Dodge County","WI","Beaver Dam",595,1073,0.00186741363211951,-0.00186046511627907,-0.0419642857142857,30566
2018-10-31,"Calvert County","MD","Washington-Arlington-Alexandria",596,1745,0.00229753015508329,0.00229753015508329,-0.0113314447592068,40680
2018-10-31,"Sherburne County","MN","Minneapolis-St. Paul-Bloomington",597,1442,0.00138888888888889,0.00138888888888889,-0.0431320504313205,34794
2018-10-31,"Lapeer County","MI","Detroit-Warren-Dearborn",598,1140,0.00529100529100529,0.0178571428571429,-0.032258064516129,33252
2018-10-31,"Grand Traverse County","MI","Traverse City",599,1405,0.00428877769835597,0.00357142857142857,-0.014726507713885,41880
2018-10-31,"Wood County","WV","Parkersburg-Vienna",600,860,0.0082063305978898,0.0129564193168433,-0.0444444444444444,30231
2018-10-31,"Rogers County","OK","Tulsa",601,953,0.00421496311907271,0.00421496311907271,-0.0215605749486653,17104
2018-10-31,"Angelina County","TX","Lufkin",602,1159,0.00433275563258232,0.00695047784535187,0.0821661998132586,19224
2018-10-31,"Hunt County","TX","Dallas-Fort Worth-Arlington",603,1108,0.00180831826401447,0,0.0512333965844402,21628
2018-10-31,"Muskingum County","OH","Zanesville",604,899,0.00559284116331096,0.00559284116331096,-0.03125,29946
2018-10-31,"Benton County","OR","Corvallis",605,1799,0.00278706800445931,0.00334634690462911,-0.00990643918547056,25417
2018-10-31,"Rockdale County","GA","Atlanta-Sandy Springs-Roswell",606,1199,0.00167084377610693,0.00167084377610693,-0.0267857142857143,33311
2018-10-31,"Suffolk City","VA","Virginia Beach-Norfolk-Newport News",607,1493,0.00134138162307176,0.00134138162307176,0.00810263335584065,31205
2018-10-31,"Saint Croix County","WI","Minneapolis-St. Paul-Bloomington",608,1546,0.00716612377850163,0.00716612377850163,0.00259403372243839,32027
2018-10-31,"Walton County","GA","Atlanta-Sandy Springs-Roswell",609,1289,0.00311284046692607,0.00311284046692607,0.0117739403453689,27352
2018-10-31,"Jefferson County","WI","Watertown-Fort Atkinson",610,1193,0.00167926112510495,-0.00250836120401338,-0.0140495867768595,30379
2018-10-31,"Midland County","MI","Midland",611,1012,0.000989119683481701,-0.01171875,-0.0212765957446809,30313
2018-10-31,"Saint Clair County","AL","Birmingham-Hoover",612,1236,0,0.000809716599190283,-0.034375,25954
2018-10-31,"Saint Landry Parish","LA","Opelousas",613,1099,0,0,-0.0125786163522013,16301
2018-10-31,"Madison County","KY","Richmond-Berea",614,1060,0.00283822138126774,0.00569259962049336,-0.00841908325537886,26484
2018-10-31,"Lee County","MS","Tupelo",615,1139,0,0,0.0644859813084112,22751
2018-10-31,"Newport County","RI","Providence-Warwick",616,2266,-0.00395604395604396,-0.00526777875329236,0.0423183072677093,34645
2018-10-31,"Bannock County","ID","Pocatello",617,937,-0.00212992545260916,-0.00530785562632696,-0.0249739854318418,23591
2018-10-31,"Howard County","IN","Kokomo",618,813,0,-0.00122850122850123,-0.0446533490011751,32344
2018-10-31,"Josephine County","OR","Grants Pass",619,1319,0.00456968773800457,0.00840978593272171,0.0177469135802469,14554
2018-10-31,"Talladega County","AL","Talladega-Sylacauga",620,868,0.00346820809248555,-0.00229885057471264,-0.0301675977653631,20057
2018-10-31,"Clinton County","NY","Plattsburgh",621,1489,-0.0053440213760855,-0.014559894109861,-0.0287018917155903,21639
2018-10-31,"Orange County","TX","Beaumont-Port Arthur",622,1245,-0.00240384615384615,-0.00160384923817161,0.0196560196560197,29530
2018-10-31,"Clearfield County","PA","DuBois",623,947,0.00105708245243129,0.00105708245243129,0.0171858216970999,31437
2018-10-31,"Cascade County","MT","Great Falls",624,1181,0.00254668930390492,0.00339847068819031,-0.0100586756077117,26575
2018-10-31,"Burleigh County","ND","Bismarck",625,1362,-0.00365764447695684,-0.0137581462708182,-0.0846774193548387,26535
2018-10-31,"Maury County","TN","Nashville-Davidson--Murfreesboro--Franklin",626,1253,0.00400641025641026,0.0024,-0.0383729854182655,38944
2018-10-31,"Cattaraugus County","NY","Olean",627,1213,-0.00736497545008183,-0.00655200655200655,0.0253592561284869,25249
2018-10-31,"Lauderdale County","MS","Meridian",628,993,0.00506072874493927,0.0258264462809917,0.0332986472424558,18478
2018-10-31,"Cayuga County","NY","Auburn",629,1371,0.0118081180811808,0.0148038490007402,-0.00580130529369108,22575
2018-10-31,"Glynn County","GA","Brunswick",630,1375,0,0.0021865889212828,0.0338345864661654,34635
2018-10-31,"Scioto County","OH","Portsmouth",631,844,0.00595947556615018,0.0071599045346062,-0.0538116591928251,17142
2018-10-31,"Elmore County","AL","Montgomery",632,1003,0.004004004004004,0.00501002004008016,-0.0355769230769231,38711
2018-10-31,"Raleigh County","WV","Beckley",633,755,0.00666666666666667,-0.0169270833333333,-0.0815085158150852,24922
2018-10-31,"Henderson County","TX","Athens",634,1323,0.00455580865603645,0.0099236641221374,0.0091533180778032,19694
2018-10-31,"Island County","WA","Oak Harbor",635,1651,0.00121285627653123,0.00121285627653123,0.00916870415647922,40028
2018-10-31,"Rockwall County","TX","Dallas-Fort Worth-Arlington",636,1850,0.000540832882639265,-0.00430570505920344,-0.0258030542390732,28331
2018-10-31,"Frederick County","VA","Winchester",637,1441,0,0.000694444444444444,0.0322349570200573,28186
2018-10-31,"Lincoln County","NC","Charlotte-Concord-Gastonia",638,1142,0,0.000876424189307625,0.102316602316602,35134
2018-10-31,"Franklin County","WA","Kennewick-Richland",639,1321,0.00303720577069096,-0.0030188679245283,-0.0141791044776119,21959
2018-10-31,"Ross County","OH","Chillicothe",640,961,0.00104166666666667,-0.005175983436853,-0.0466269841269841,20030
2018-10-31,"Somerset County","PA","Somerset",641,712,0.0185979971387697,-0.00140252454417952,-0.224400871459695,18012
2018-10-31,"Sullivan County","NY",,642,1305,0.0046189376443418,0.0046189376443418,-0.00911161731207289,30944
2018-10-31,"Jefferson County","AR","Pine Bluff",643,739,0.0013550135501355,0,0,19014
2018-10-31,"Christian County","MO","Springfield",644,796,0.00251889168765743,0.00125786163522013,-0.0148514851485149,9070
2018-10-31,"Kosciusko County","IN","Warsaw",645,1174,0.000852514919011083,-0.00254885301614274,-0.00254885301614274,29712
2018-10-31,"Payne County","OK","Stillwater",646,1187,0.00168776371308017,0.00593220338983051,0.0384951881014873,15420
2018-10-31,"Twin Falls County","ID","Twin Falls",647,1149,0,0,0.0105540897097625,22209
2018-10-31,"Cheshire County","NH","Keene",648,1440,0.00208768267223382,0.000694927032661571,0,22028
2018-10-31,"Erie County","OH","Sandusky",649,1088,0.000919963201471941,-0.0018348623853211,-0.0456140350877193,30627
2018-10-31,"White County","AR","Searcy",650,859,0.0105882352941176,0.00940070505287897,-0.0160366552119129,24217
2018-10-31,"Bartholomew County","IN","Columbus",651,1188,0.00168634064080944,0.00677966101694915,-0.0341463414634146,29599
2018-10-31,"Lancaster County","SC","Charlotte-Concord-Gastonia",652,1202,0.00250208507089241,0.00250208507089241,0.00417710944026733,32814
2018-10-31,"Valencia County","NM","Albuquerque",653,952,0.00740740740740741,0.00847457627118644,0.0127659574468085,28772
2018-10-31,"Rockingham County","VA","Harrisonburg",654,1197,0.00503778337531486,0.00503778337531486,-0.0307692307692308,22085
2018-10-31,"Van Buren County","MI","Kalamazoo-Portage",655,1127,-0.00177147918511957,-0.000886524822695035,-0.00177147918511957,28606
2018-10-31,"Leavenworth County","KS","Kansas City",656,1251,0.00160128102481986,0.00160128102481986,-0.0165094339622642,22253
2018-10-31,"Cole County","MO","Jefferson City",657,918,0.00218340611353712,-0.00433839479392625,-0.0254777070063694,21260
2018-10-31,"Umatilla County","OR","Hermiston-Pendleton",658,1257,0.0056,0.00640512409927942,0.0379851362510322,18936
2018-10-31,"Cape Girardeau County","MO","Cape Girardeau",659,898,0.00111482720178372,0.00111482720178372,-0.0477200424178155,37900
2018-10-31,"Lynchburg City","VA","Lynchburg",660,906,0.0089086859688196,0.00666666666666667,-0.0402542372881356,23520
2018-10-31,"Lewis County","WA","Centralia",661,1164,0.00866551126516464,0.00866551126516464,0.0524412296564195,24832
2018-10-31,"Natrona County","WY","Casper",662,1008,0.00900900900900901,0.00099304865938431,-0.127272727272727,25907
2018-10-31,"Polk County","OR","Salem",663,1504,0.00669344042838019,0.00602006688963211,-0.0522999369880277,19020
2018-10-31,"Coryell County","TX","Killeen-Temple",664,850,0.00117785630153121,0.00117785630153121,-0.00468384074941452,18066
2018-10-31,"Clinton County","MI","Lansing-East Lansing",665,1205,0.00500417014178482,0.00500417014178482,-0.0607950116913484,25615
2018-10-31,"Anderson County","TN","Knoxville",666,909,0.00110132158590308,-0.00872410032715376,-0.0119565217391304,33529
2018-10-31,"Forrest County","MS","Hattiesburg",667,1013,0.00297029702970297,0.00595829195630586,-0.0434372049102927,19837
2018-10-31,"Wood County","WI","Wisconsin Rapids-Marshfield",668,941,0.00106382978723404,-0.00317796610169492,0,24060
2018-10-31,"Floyd County","IN","Louisville/Jefferson County",669,1194,0,-0.00167224080267559,-0.00417014178482068,33961
2018-10-31,"Putnam County","FL","Palatka",670,1121,-0.0070859167404783,0.00538116591928251,0.153292181069959,17789
2018-10-31,"Bullitt County","KY","Louisville/Jefferson County",671,1236,0.000809716599190283,0.00162074554294976,0.0813648293963254,30525
2018-10-31,"Oconee County","SC","Seneca",672,1047,0.00769971126082772,0.0106177606177606,-0.0709849157054126,31733
2018-10-31,"Bastrop County","TX","Austin-Round Rock",673,1394,0.000717875089734386,0.0014367816091954,0.0145560407569141,20286
2018-10-31,"Christian County","KY","Clarksville",674,860,0.00233100233100233,0.00350058343057176,0.0141509433962264,16174
2018-10-31,"Augusta County","VA","Staunton-Waynesboro",675,1314,0.00305343511450382,0.00152439024390244,0.0257611241217799,26035
2018-10-31,"Surry County","NC","Mount Airy",676,984,0.00510725229826353,0.0102669404517454,0.025,13157
2018-10-31,"Nassau County","FL","Jacksonville",677,1552,0.00388098318240621,0.00648508430609598,0.0271343481138319,28212
2018-10-31,"Iberia Parish","LA","Lafayette",678,1044,0.00384615384615385,0.00384615384615385,0.0225269343780607,21562
2018-10-31,"Monroe County","FL","Key West",679,3301,-0.000907990314769976,-0.00452352231604343,0.0328535669586984,44699
2018-10-31,"Wagoner County","OK","Tulsa",680,1142,0.000876424189307625,0.000876424189307625,-0.0129645635263613,32302
2018-10-31,"Grays Harbor County","WA","Aberdeen",681,958,0.00630252100840336,0,-0.064453125,32092
2018-10-31,"Chelan County","WA","Wenatchee",682,1506,0.00534045393858478,0.00534045393858478,-0.0105124835742444,33218
2018-10-31,"Putnam County","TN","Cookeville",683,1004,0.00601202404809619,0.00500500500500501,-0.026188166828322,24668
2018-10-31,"Yuba County","CA","Yuba City",684,1306,0.00538876058506544,0.00461538461538462,-0.0253731343283582,19010
2018-10-31,"McKinley County","NM","Gallup",685,1004,0.004,-0.00297914597815293,-0.0428979980934223,3563
2018-10-31,"Clallam County","WA","Port Angeles",686,1448,0.00207612456747405,0.00207612456747405,-0.0275352585627938,29942
2018-10-31,"Franklin County","MA","Greenfield Town",687,1767,0,0,-0.00952914798206278,25256
2018-10-31,"Riley County","KS","Manhattan",688,1240,-0.0008058017727639,-0.00161030595813205,-0.00561347233360064,17166
2018-10-31,"Muskogee County","OK","Muskogee",689,653,0.0061633281972265,0.0061633281972265,-0.0382916053019146,32555
2018-10-31,"Bulloch County","GA","Statesboro",690,1080,0.00371747211895911,0.00185528756957328,0.0131332082551595,17447
2018-10-31,"Grant County","IN","Marion",691,772,0,-0.00387096774193548,-0.0215462610899873,25975
2018-10-31,"Hancock County","IN","Indianapolis-Carmel-Anderson",692,1301,0.00540958268933539,0.00540958268933539,-0.0276532137518685,26211
2018-10-31,"Creek County","OK","Tulsa",693,849,0,0,-0.0608407079646018,26454
2018-10-31,"Jefferson County","OH","Weirton-Steubenville",694,756,-0.00132100396301189,-0.00395256916996047,0.0257801899592944,24944
2018-10-31,"Greenwood County","SC","Greenwood",695,990,0.00101112234580384,-0.00302114803625378,-0.028459273797841,6265
2018-10-31,"Pottawatomie County","OK","Shawnee",696,795,0.00252206809583859,0.00252206809583859,-0.0245398773006135,30998
2018-10-31,"Barrow County","GA","Atlanta-Sandy Springs-Roswell",697,1184,0.00338983050847458,0,-0.038961038961039,21605
2018-10-31,"Wilkes County","NC","North Wilkesboro",698,1039,0.00386473429951691,-0.00287907869481766,0.00386473429951691,18136
2018-10-31,"Harrison County","WV","Clarksburg",699,852,0.00353356890459364,0.00353356890459364,0.00117508813160987,20624
2018-10-31,"Wayne County","IN","Richmond",700,790,0.00381194409148666,0.00126742712294043,-0.0572792362768496,27659
2018-10-31,"Morgan County","IN","Indianapolis-Carmel-Anderson",701,1192,0.00252312867956266,0.004212299915754,0.00760777683854607,24609
2018-10-31,"Greene County","TN","Greeneville",702,735,0.0110041265474553,0.00547195622435021,-0.0404699738903394,41798
2018-10-31,"Walker County","GA","Chattanooga",703,956,0.00737618545837724,0.00737618545837724,-0.0154479917610711,23867
2018-10-31,"Bedford County","VA","Lynchburg",704,1251,0.0008,0.0008,0.0451127819548872,26578
2018-10-31,"Lonoke County","AR","Little Rock-North Little Rock-Conway",705,963,0,-0.00207253886010363,-0.0102774922918808,22983
2018-10-31,"Walker County","TX","Huntsville",706,1351,0.00148257968865827,0.00595681310498883,-0.0102564102564103,9007
2018-10-31,"Rutherford County","NC","Forest City",707,951,0.00316455696202532,0.00210748155953635,-0.00730688935281837,44390
2018-10-31,"Columbia County","FL","Lake City",708,1158,0.00433651344319167,0.00433651344319167,-0.0203045685279188,14704
2018-10-31,"Columbia County","PA","Bloomsburg-Berwick",709,1117,0.0136116152450091,0.0117753623188406,-0.0201754385964912,19455
2018-10-31,"Adams County","IL","Quincy",710,1095,0.000914076782449726,-0.00182315405651778,-0.0633019674935843,22682
2018-10-31,"Troup County","GA","LaGrange",711,878,0.0045766590389016,0.0045766590389016,-0.0477223427331887,20831
2018-10-31,"James City","VA","Virginia Beach-Norfolk-Newport News",712,1801,0.00111172873818788,0.00111172873818788,0.00278396436525612,29505
2018-10-31,"Laurens County","SC","Greenville-Anderson-Mauldin",713,979,0.00204708290685773,-0.00203873598369011,-0.0568400770712909,12212
2018-10-31,"Marion County","OH","Marion",714,798,0.00251256281407035,0.00125470514429109,-0.0488676996424315,24014
2018-10-31,"Carteret County","NC","Morehead City",715,1208,0.00750625521267723,0.00750625521267723,-0.0218623481781377,39344
2018-10-31,"Klamath County","OR","Klamath Falls",716,1091,0.00367985280588776,-0.000915750915750916,0.0920920920920921,24328
2018-10-31,"Robertson County","TN","Nashville-Davidson--Murfreesboro--Franklin",717,1241,0.000806451612903226,-0.000805152979066023,-0.0119426751592357,29979
2018-10-31,"Dallas County","IA","Des Moines-West Des Moines",718,1545,0.00129617627997408,0.00259571706683971,-0.017175572519084,33188
2018-10-31,"Salem County","NJ","Philadelphia-Camden-Wilmington",719,1204,0.00166389351081531,-0.0106820049301561,-0.0290322580645161,21702
2018-10-31,"Butler County","KS","Wichita",720,1041,0,-0.000959692898272553,0.025615763546798,18515
2018-10-31,"Harrison County","TX","Marshall",721,961,0.0126448893572181,0.0126448893572181,-0.0456802383316783,21009
2018-10-31,"McCracken County","KY","Paducah",722,939,0.00320512820512821,0,-0.062874251497006,15838
2018-10-31,"York County","VA","Virginia Beach-Norfolk-Newport News",723,1698,0.00176991150442478,0.00236127508854782,0.00176991150442478,21535
2018-10-31,"Carbon County","PA","Allentown-Bethlehem-Easton",724,1142,0.00175438596491228,0.00175438596491228,0.0133096716947649,21933
2018-10-31,"Fauquier County","VA","Washington-Arlington-Alexandria",725,1678,0.00119331742243437,-0.000595592614651578,-0.0339666090961428,27501
2018-10-31,"San Patricio County","TX","Corpus Christi",726,1341,0,0.000746268656716418,0.0814516129032258,22615
2018-10-31,"Lea County","NM","Hobbs",727,944,0.00425531914893617,0.0053248136315229,0.019438444924406,24596
2018-10-31,"Lake County","CA","Clearlake",728,1453,0.00414651002073255,0.00068870523415978,0.00484094052558783,22423
2018-10-31,"Herkimer County","NY","Utica-Rome",729,1285,0.00234009360374415,0,0.0158102766798419,20460
2018-10-31,"Reno County","KS","Hutchinson",730,796,0.00251889168765743,0.00251889168765743,0.0297542043984476,22753
2018-10-31,"Rice County","MN","Faribault-Northfield",731,1391,0.00143988480921526,-0.00143575017946877,-0.0050071530758226,36757
2018-10-31,"Spalding County","GA","Atlanta-Sandy Springs-Roswell",732,933,-0.00107066381156317,-0.00320512820512821,0.0447928331466965,22532
2018-10-31,"Blue Earth County","MN","Mankato-North Mankato",733,1250,0.00563153660498793,0.00240577385725742,-0.0685543964232489,21387
2018-10-31,"Catoosa County","GA","Chattanooga",734,1096,0.00366300366300366,0.00458295142071494,0.0359168241965974,25326
2018-10-31,"Ionia County","MI","Ionia",735,1104,0.00454959053685168,0.00454959053685168,-0.0116383169203223,18992
